"option_id","option_name","option_value","autoload"
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-35/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-35-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-36/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-36-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-37/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-37-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-38/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-38-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-39/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-39-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-40/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-40-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-41/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-41-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-42/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-42-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-43/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-43-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-44/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-44-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-45/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-45-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-46/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-46-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-47/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-47-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-48/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-48-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-49/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-49-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-50/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-50-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-51/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-51-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-52/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-52-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-53/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-53-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-54/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-54-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-55/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-55-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-56/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-56-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-57/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-57-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-58/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-58-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-59/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-59-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-60/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-60-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-61/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-61-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-62/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-62-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-63/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-63-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-64/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-64-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-65/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-65-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-66/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-66-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-68/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-68-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-67/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-67-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-69/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-69-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-70/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-70-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-71/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-71-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-72/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-72-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-73/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-73-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-74/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-74-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-75/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-75-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-76/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-76-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-77/\"><img width=\"100\" height=\"150\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-77-100x150.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-78/\"><img width=\"100\" height=\"150\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-78-100x150.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-79/\"><img width=\"100\" height=\"150\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-79-100x150.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-80/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-80-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-81/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-81-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-82/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-82-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-83/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-83-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-84/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-84-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-85/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-85-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-86/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-86-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-87/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-87-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-88/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-88-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-89/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-89-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-90/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-90-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-91/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-91-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-92/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-92-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-93/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-93-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-94/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-94-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-95/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-95-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-96/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-96-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-97/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-97-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-98/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-98-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-99/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-99-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-100/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-100-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-101/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-101-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-102/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-102-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-103/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-103-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-104/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-104-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-105/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-105-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-106/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-106-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-107/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-107-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>
<a href=\"https://poststatus.com/publish-conference-pictures/publish-conference-atlanta-post-status-108/\"><img width=\"150\" height=\"100\" src=\"https://12714-presscdn-0-16-pagely.netdna-ssl.com/wp-content/uploads/2017/08/publish-conference-atlanta-post-status-108-150x100.jpg\" class=\"attachment-thumbnail size-thumbnail\" alt=\"\" /></a>\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:7:\"pubDate\";a:1:{i:0;a:5:{s:4:\"data\";s:31:\"Wed, 09 Aug 2017 18:39:18 +0000\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}s:32:\"http://purl.org/dc/elements/1.1/\";a:1:{s:7:\"creator\";a:1:{i:0;a:5:{s:4:\"data\";s:15:\"Brian Krogsgard\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}}}i:46;a:6:{s:4:\"data\";s:13:\"
	
	
	
	
	
	
\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";s:5:\"child\";a:2:{s:0:\"\";a:5:{s:5:\"title\";a:1:{i:0;a:5:{s:4:\"data\";s:48:\"HeroPress: WordPress Ate My Life—In a Good Way\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"guid\";a:1:{i:0;a:5:{s:4:\"data\";s:56:\"https://heropress.com/?post_type=heropress-essays&p=2016\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"link\";a:1:{i:0;a:5:{s:4:\"data\";s:128:\"https://heropress.com/essays/wordpress-ate-life-good-way/#utm_source=rss&utm_medium=rss&utm_campaign=wordpress-ate-life-good-way\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:11:\"description\";a:1:{i:0;a:5:{s:4:\"data\";s:11502:\"<img width=\"960\" height=\"480\" src=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2017/08/080917-min-1024x512.jpg\" class=\"attachment-large size-large wp-post-image\" alt=\"Pull Quote: Thanks to the WordPress meetup, I found focus, fun, friends, and what passes for fame.\" /><p>I did not spend my childhood wanting to grow up to be a WordPress consultant. Given that I was born in 1967, long before the World Wide Web even existed, I would have had to be clairvoyant to aspire to any kind of web development. I was intrigued by computers when I first encountered the TRS-80 at the age of 12, but other than learning a few lines of BASIC, I didn’t pursue programming.</p>
<p>Parenthetically, I don’t think it was because girls weren’t encouraged to become programmers. This was even before the days of the Control Data Institute commercials on TV. Programming as a career for anyone at all was not in the minds of the general public, at least not in Ohio. And although I thought computers were cool (being a science fiction fan and all), I didn’t have any clear sense of what you could do with them. I never made the mental connection between writing a 10-line program in BASIC and eventually creating something like a video game or a word-processing program.</p>
<p>During my freshman year in college, I fell into the Classics Vortex, and ended up going to graduate school to study Greek and Latin drama. I expected to get my degree and a university teaching job.</p>
<blockquote><p>I spoke at a few conferences and published a few papers. And I discovered the World Wide Web.</p></blockquote>
